,name,year,id,morning_ratio,departure_count,arrival_count
0,Clinton St & Washington Blvd,2016,91,0.4129044758767681,20644,8524
1,Canal St & Adams St,2016,192,0.22382309885199167,12979,2905
2,Clinton St & Madison St,2016,77,0.6053630562959373,12381,7495
3,Canal St & Madison St,2016,174,0.5413164604778544,10589,5732
4,Canal St & Jackson Blvd,2016,75,0.7060026587585643,9779,6904
5,Clinton St & Lake St,2016,66,0.8465272591486184,5356,4534
6,Canal St & Monroe St (*),2016,191,1.0310015898251192,5032,5188
7,Kingsbury St & Kinzie St,2016,133,1.3498973305954824,4870,6574
8,Indiana Ave & Roosevelt Rd,2016,255,0.12909009412819364,4462,576
9,Desplaines St & Kinzie St,2016,56,0.4126669965363681,4042,1668
10,Kingsbury St & Erie St,2016,74,0.9011160134959771,3853,3472
11,Wacker Dr & Washington St,2016,18,1.38297311544544,3794,5247
12,Franklin St & Jackson Blvd,2016,36,1.9490968801313628,3654,7122
13,Wabash Ave & Roosevelt Rd,2016,59,0.38637632607481853,3582,1384
14,Marshfield Ave & Cortland St,2016,58,1.1784532049352994,3323,3916
15,Clark St & Elm St,2016,176,0.4488793368130181,3257,1462
16,Columbus Dr & Randolph St,2016,195,1.5254027261462206,3228,4924
17,Financial Pl & Congress Pkwy,2016,89,0.4637184677670508,3211,1489
18,Clark St & Congress Pkwy,2016,50,0.7328531161916693,3193,2340
19,McClurg Ct & Illinois St,2016,26,0.5363110539845758,3112,1669
20,Clinton St & Washington Blvd,2017,91,0.41089466089466087,27720,11390
21,Canal St & Adams St,2017,192,0.39386284578432995,24148,9511
22,Clinton St & Madison St,2017,77,0.7323959762231367,17496,12814
23,Canal St & Madison St,2017,174,0.48852385238523854,13332,6513
24,Canal St & Jackson Blvd,2017,75,0.7038612199216564,8935,6289
25,Wacker Dr & Washington St,2017,18,1.1937282229965156,7175,8565
26,Clinton St & Lake St,2017,66,0.9671314741035857,7028,6797
27,Kingsbury St & Kinzie St,2017,133,1.3777777777777778,6930,9548
28,Canal St & Monroe St (*),2017,191,0.9592131906277119,6914,6632
29,Indiana Ave & Roosevelt Rd,2017,255,0.17567357109484505,6421,1128
30,Financial Pl & Congress Pkwy,2017,89,0.4866677062217371,6413,3121
31,Columbus Dr & Randolph St,2017,195,1.3539512878920623,5707,7727
32,Kingsbury St & Erie St,2017,74,0.7007804185881519,5638,3951
33,McClurg Ct & Illinois St,2017,26,0.33664978292329956,5528,1861
34,Clark St & Elm St,2017,176,0.3968663594470046,5425,2153
35,Desplaines St & Kinzie St,2017,56,0.3644214162348877,5211,1899
36,Wabash Ave & Roosevelt Rd,2017,59,0.467503085150144,4862,2273
37,Franklin St & Jackson Blvd,2017,36,1.9322429906542056,4708,9097
38,Dearborn St & Erie St,2017,110,1.142760180995475,4420,5051
39,Marshfield Ave & Cortland St,2017,58,1.1427922814982974,4405,5034
40,Clinton St & Washington Blvd,2018,91,0.27301646706586824,5344,1459
41,Canal St & Adams St,2018,192,0.341544885177453,4790,1636
42,Clinton St & Madison St,2018,77,0.6237439523632303,2687,1676
43,Canal St & Madison St,2018,174,0.3671416596814753,2386,876
44,Clinton St & Lake St,2018,66,0.9860262008733625,1145,1129
45,Wacker Dr & Washington St,2018,18,1.2011605415860735,1034,1242
46,Kingsbury St & Kinzie St,2018,133,1.4874874874874875,999,1486
47,Indiana Ave & Roosevelt Rd,2018,255,0.12261306532663317,995,122
48,Kingsbury St & Erie St,2018,74,0.4607329842931937,955,440
49,Financial Pl & Congress Pkwy,2018,89,0.4166666666666667,888,370
50,Michigan Ave & Washington St,2018,43,2.5500575373993097,869,2216
51,McClurg Ct & Illinois St,2018,26,0.23870967741935484,775,185
52,Clark St & Elm St,2018,176,0.1793193717277487,764,137
53,Clark St & Congress Pkwy,2018,50,0.5314591700133868,747,397
54,Canal St & Monroe St (*),2018,191,1.1997319034852547,746,895
55,Columbus Dr & Randolph St,2018,195,1.5690140845070422,710,1114
56,Franklin St & Jackson Blvd,2018,36,2.142454160789845,709,1519
57,Canal St & Jackson Blvd,2018,75,0.5429403202328966,687,373
58,Desplaines St & Kinzie St,2018,56,0.3559577677224736,663,236
59,Clark St & Lake St,2018,38,1.4555382215288613,641,933
